id,trip_duration
id1797862,717.0735
id0813059,665.0487
id0769458,225.25848
id2362579,309.02762
id3816317,708.4079
id1821670,451.0272
id0422229,724.8658
id3559482,702.34
id3765348,525.6011
id2729474,1155.8563
id2576493,573.79034
id0646111,1206.9756
id0009502,678.4934
id1263843,579.56
id1351541,308.63803
id2140799,522.8087
id1182849,1314.3995
id3072255,603.62256
id2804478,1092.4126
id3063132,1526.7023
id2633822,1129.3003
id0939653,1032.3407
id2436386,357.48438
id3616909,1525.7235
id0124391,766.7712
id1040572,619.2602
id0443024,1010.4757
id3759094,474.13162
id3411234,1503.5432
id3008459,448.7261
id2273315,313.7569
id3556998,1315.998
id1970796,336.1658
id3040548,852.9203
id1341346,931.4111
id2968857,672.4957
id1861999,353.99585
id2618167,531.22217
id1357432,600.0286
id2571458,333.42456
id3971080,764.7252
id2975627,465.88162
id1136850,840.45715
id1629345,399.27515
id1731978,327.07443
id0139817,764.21277
id3232919,880.11865
id0978673,1635.6276
id0050520,558.96655
id1635086,933.52936
id1305646,831.0156
id0805419,2318.3938
id2775750,979.48395
id2777987,818.80334
id2531792,283.65164
id1224297,1495.3724
id3573971,949.2361
id0935589,630.2018
id0355893,600.2843
id3339051,475.0796
id0355822,478.3886
id3240244,1996.366
id1152941,445.55157
id1787821,678.7063
id2046668,1334.695
id0842862,671.93207
id2573704,1552.5139
id1047349,222.92094
id1744566,204.62294
id1734525,357.91522
id3745823,323.8696
id0770256,414.40244
id2759286,446.4602
id1169817,745.79974
id2904588,2260.323
id1593384,1084.4624
id2643680,575.6717
id3942231,590.1234
id0692367,574.29047
id2394277,311.7126
id1404341,469.34622
id1022595,477.55933
id1306527,255.12955
id2705633,973.7474
id0330702,377.38336
id3559851,1339.5033
id3790007,300.46844
id1843420,268.6938
id3325171,449.4818
id0205002,1654.4025
id3606703,507.69092
id1753336,252.20543
id3281965,187.22185
id2685129,603.00793
id3247735,260.35156
id2720635,586.2853
id0985207,453.99652
id3790305,630.0953
id1852064,553.62177
id1637173,338.12582
id2761278,245.04152
id2520529,1465.6941
id3862683,656.36615
id3831406,969.7875
id3877709,1168.6772
id1449426,292.21408
id2359037,1919.718
id2111733,971.58057
id2542361,505.35605
id2043554,884.88763
id2231748,502.14847
id0762611,1852.1709
id2431761,1057.4794
id1269031,1492.4292
id2909869,1109.2612
id1338717,399.0685
id3861487,395.39545
id2508608,801.273
id0032980,324.04797
id3839880,701.1133
id1130602,369.51382
id3373289,624.04266
id2880679,596.1148
id2710316,1384.8413
id1853074,3198.895
id1837599,276.05975
id2314977,413.3577
id0670383,941.8606
id3920904,498.57776
id0687302,466.5542
id0456893,940.5505
id0046493,358.51233
id2159630,719.6874
id0485023,495.3835
id1146790,573.46155
id1213124,198.97827
id3656905,336.24265
id1512609,1203.2596
id0643538,277.10065
id2390189,456.80676
id2293433,579.5982
id3760458,581.42773
id3350933,475.25693
id3934092,306.47052
id0368293,733.4462
id0097412,499.70746
id2040423,957.61816
id1347771,649.24817
id2073212,627.64716
id0727980,483.2757
id0636626,290.5797
id1558346,391.06232
id2200477,321.62823
id0101384,1016.27563
id2022225,1247.1913
id2305086,1950.3575
id0101708,739.0714
id0546604,355.45255
id2114684,3530.0098
id1730137,1374.7596
id1558194,414.8906
id2591010,1028.7672
id2738127,1062.3363
id3780347,962.8162
id3704843,390.56793
id0567712,1064.6099
id0989600,901.25385
id3974210,407.73587
id2551428,381.90842
id0597022,167.50768
id2739653,761.1786
id3924897,1552.5532
id1176268,364.50552
id2709723,1060.5227
id1491013,275.95593
id0087832,452.30957
id2039383,936.5091
id0737698,659.84534
id3023915,789.7329
id1880208,841.6268
id0771879,711.9959
id3715483,1063.5793
id1652581,821.56903
id2051231,719.36066
id2632049,525.6279
id3829074,996.65204
id3034812,398.12283
id2851374,658.2295
id0528987,1373.042
id2916971,1215.3044
id3650223,888.5979
id3070796,681.3048
id0846969,838.07837
id0537656,931.3293
id3635246,310.15067
id0823871,389.24805
id0475024,227.5606
id0359107,911.2161
id1698151,393.08374
id2542688,769.51013
id0433058,1444.0117
id0622092,346.39035
id3403653,546.9773
id1597401,838.2176
id0328418,659.9685
id1506699,1058.6732
id2197332,784.4257
id0371174,198.88026
id3197633,447.84067
id1008143,801.7395
id0894249,228.78812
id2849800,753.8994
id2024936,1451.1505
id0430491,649.83844
id3276682,690.8051
id2842638,171.73715
id0921625,1144.0322
id2985729,224.58281
id1618902,1070.7712
id2347220,1376.36
id3857717,228.76915
id3243098,299.13797
id3380845,1387.897
id1890790,2051.9993
id0271064,821.91974
id2795829,1141.335
id3702301,336.56763
id3018373,574.0069
id2877772,1204.1915
id1045386,900.40234
id2676638,613.9962
id2473268,475.96008
id3834521,1116.0914
id2615663,401.67734
id3458225,537.92584
id1862846,810.8751
id3212987,831.7126
id3313285,749.36743
id0575366,453.13797
id2420281,295.6408
id1024110,421.3406
id0599053,285.46945
id1035004,620.79297
id2074568,265.79794
id0994353,914.7672
id3269582,449.05585
id3519471,307.71176
id2499866,338.30844
id0855435,340.50427
id2218678,364.80994
id1849074,1202.2415
id3286059,277.68515
id0975206,596.4717
id1360564,472.03918
id1103791,696.0744
id0145714,1733.4003
id0533969,1317.908
id3293594,1092.6117
id1778987,1085.555
id2293499,1343.5114
id1562111,620.3946
id2522687,719.60693
id2088332,596.6669
id1396117,697.3936
id0509444,1272.43
id1368717,196.27841
id2645575,310.24683
id0179476,2692.3022
id2436009,2094.118
id0536229,650.0213
id3481496,565.60803
id1179124,431.35965
id3244481,664.0868
id0790660,715.25867
id0554387,746.74896
id0146903,432.49463
id2372813,684.382
id1372648,316.87878
id2243132,652.66907
id2022215,292.59082
id2194790,685.06506
id1703347,349.8615
id1880342,778.81573
id1852607,987.4765
id2758906,1779.9843
id1631740,512.0245
id3448644,482.29965
id0625916,890.71844
id1858475,509.91083
id2297286,436.56442
id2119844,1299.6104
id3772205,544.45667
id2004580,605.7728
id2497144,1497.6968
id3296827,852.65607
id3134269,528.17664
id1471466,162.86969
id3664484,450.36295
id0410544,711.5863
id3488844,740.4458
id0237697,596.6133
id1356189,1070.0933
id0005581,466.4889
id0489891,548.1431
id1334337,826.36145
id1285744,675.2546
id2523295,1640.8348
id0430982,1358.7874
id1246504,390.55692
id3735991,626.5441
id2291008,325.48047
id2313376,488.83865
id0944676,472.84628
id1043897,405.83594
id2287095,340.14294
id0755587,372.03094
id3607392,341.15103
id1008156,395.94342
id0767131,553.5805
id3701840,210.11856
id0154351,228.0296
id0715254,1282.1442
id1464342,697.5711
id3319489,426.14383
id2346374,822.02765
id3879288,744.1763
id2600538,1281.3411
id2913348,398.50348
id1597883,260.8569
id0449401,1058.6571
id1668111,345.14392
id3605359,381.68848
id2297365,500.77417
id2915982,833.3043
id2200222,2278.1
id3731044,302.83
id3713398,540.58905
id0097574,265.3778
id1719337,1131.3184
id3973812,219.94334
id0497354,1174.291
id2145677,752.2127
id3544101,1106.9025
id2856167,911.87756
id2541441,1337.7952
id2774417,685.159
id1622292,228.45427
id1748733,683.9942
id2060455,435.92206
id2921247,577.57715
id0925690,465.69708
id2567112,250.51102
id3314338,666.9156
id0583461,598.55817
id2798572,2559.9805
id0743424,899.5818
id1055227,702.81006
id0460793,294.65967
id0992006,532.63354
id3298851,1290.7048
id1631412,351.85623
id3851999,709.0929
id2592095,440.59726
id3253346,1187.6637
id2872767,1317.4426
id3465027,856.22894
id0760880,801.1606
id0681879,1625.8379
id3775908,764.4036
id2575917,1193.2529
id0783239,1564.8118
id1106667,1038.5104
id1347774,1567.781
id3539710,1626.0194
id0115812,945.3256
id3691750,2665.419
id1429955,320.11752
id0117136,846.912
id1545938,2399.2864
id3931069,1061.5452
id2119418,379.69226
id0803643,1264.2107
id1306629,1162.3179
id1655690,502.55002
id3415785,803.5593
id1944939,623.2114
id1111681,1348.4525
id3780938,1104.7998
id1746348,850.1377
id1977770,1572.4453
id0134642,378.04935
id1115280,1405.7458
id3429627,1079.6204
id2882528,1774.3306
id1497939,427.4804
id3383490,472.43478
id1473845,768.3272
id1686635,1672.4924
id1935760,588.2834
id3849945,1141.8286
id0919875,1822.6869
id0691812,2348.3247
id3994009,1198.3698
id2400138,1153.1438
id0572267,795.02325
id3542008,540.23846
id3568568,823.31946
id2288351,298.342
id2818922,1688.4624
id3135516,544.0508
id1601104,469.79187
id2224648,1699.2368
id3004424,449.63306
id1862776,476.6103
id1736693,1720.3092
id1694017,770.42145
id1415374,290.52536
id0856563,750.23456
id2517901,508.211
id3910524,1334.2358
id0094602,659.6446
id3375424,275.76437
id0439446,843.5294
id2146161,737.71716
id3420331,258.29037
id0777757,536.20935
id1004405,1103.8732
id0160937,355.64655
id3987498,466.76627
id3160846,674.735
id1682701,1027.9701
id3450383,549.54584
id2562311,877.8867
id3284979,746.6552
id3592805,388.6772
id2126477,753.25104
id0257990,307.70087
id0584670,755.35614
id2149642,1349.1077
id0233074,878.1177
id2557063,267.05298
id0603318,319.42206
id3029300,428.46082
id3093617,472.0137
id1493809,1335.1108
id3026099,454.5662
id0325986,392.4431
id0801601,882.8775
id0088983,194.61218
id2226306,921.0251
id0049081,296.11533
id0254813,848.76135
id1569998,1965.6135
id2395324,2569.7
id3680358,933.8583
id0168008,1830.9861
id0488159,910.10504
id0385193,1331.14
id0781208,615.7377
id2420154,668.1729
id3895269,305.09604
id1105952,2240.4102
id1788086,1163.021
id2140945,1725.7778
id3814892,419.63147
id2225386,286.08905
id0760798,1073.3988
id1058133,1391.6897
id3899409,1503.4011
id0493711,1372.5658
id3502262,1376.3081
id3456772,1711.6432
id3004508,1395.4589
id0840688,1336.7786
id2046125,217.26508
id1545605,831.0771
id1653113,843.5636
id3823487,423.06458
id1083983,720.6272
id3520432,1561.3751
id3599164,2088.2627
id0112796,390.00803
id0200873,492.8519
id1303328,697.85
id0049928,416.9733
id1255251,191.98663
id2041800,2255.6243
id0630060,470.74625
id1722888,554.62
id2829057,312.74258
id2665562,805.92413
id1837612,1354.4203
id2931779,557.1378
id0665114,314.8627
id0490847,348.70084
id0685089,609.03656
id2793265,474.2048
id3663097,530.4697
id0444557,1261.7281
id1515995,969.24
id1485901,3106.68
id2418017,889.07996
id0262273,729.5249
id3262192,282.07986
id3200595,1737.6066
id1334561,508.99588
id0978755,467.50806
id3001958,893.5275
id3066064,867.4005
id2930948,250.04324
id2352548,1363.8757
id3118576,321.3353
id3338758,1388.6893
id0059788,1156.5897
id2773953,395.5987
id2229938,685.9741
id3453319,940.1784
id3419645,529.9955
id2672583,706.2126
id3319519,482.29044
id0766730,743.7024
id0198222,573.3339
id3241760,1206.9174
id1022532,647.5126
id2230321,524.25037
id2129408,508.36374
id2345610,738.7825
id2562657,1046.106
id3798249,1081.8
id1635393,527.21967
id1077924,1130.6506
id2099951,452.5792
id2009946,333.60416
id0582025,748.7058
id1025513,669.1749
id0030004,526.6643
id2502701,501.1806
id3294559,294.0245
id3691711,609.9055
id2709963,354.02768
id0200910,1370.4917
id1565784,1079.8939
id1916190,1966.8855
id3400340,959.25323
id0587783,817.7513
id3689481,404.45297
id0044686,804.1907
id3411142,1341.7878
id0715425,1256.6864
id2438094,322.86642
id0488656,614.18713
id0566317,393.0392
id2522204,642.73895
id2219549,1071.7908
id3500575,602.3654
id3150909,839.80255
id1117093,250.97221
id0864136,1444.1805
id3533546,1392.0066
id0569033,796.88416
id2244130,989.9169
id2283288,724.6204
id1091203,341.15756
id2780657,309.9104
id2765413,557.41626
id2709321,1202.5215
id0829219,908.8525
id1528827,844.2199
id0301167,352.68283
id3002072,933.0616
id1599733,1095.0931
id0151329,693.39154
id1860604,1466.2173
id2050977,259.62912
id2289254,1441.2981
id3771639,243.6
id3780657,320.23163
id2080214,486.39716
id2151381,545.7876
id2719368,463.9448
id2371793,287.2142
id3155366,554.12555
id0354684,2360.7993
id2719817,1152.5684
id2496468,1784.9448
id3346501,1536.8931
id3000389,648.0976
id3639870,1973.6241
id2500481,1189.2722
id0169352,481.3502
id3052940,1036.395
id2573890,437.13733
id2065800,787.22577
id0756282,469.7609
id3266353,705.09216
id2285466,875.3403
id2598897,2291.2976
id3767041,296.38422
id2036271,293.58945
id2171879,581.47217
id3155911,554.39294
id1012655,750.7122
id0564221,1160.3448
id1625335,946.047
id1085806,866.9021
id0400382,690.34735
id2084625,337.96463
id2690514,602.7079
id1377269,236.77219
id3682952,346.79993
id2609501,556.33575
id2485504,380.16708
id1176102,481.34445
id2304395,1356.982
id2884666,2630.0977
id2637125,954.0002
id2465109,1958.4387
id2088220,521.833
id2436143,893.7225
id2766854,358.1837
id2566075,616.5746
id3514381,803.19073
id3725888,2044.9425
id1159176,626.9997
id3379336,1271.9596
id3202049,547.22766
id1943765,455.97495
id0124946,869.72626
id3397739,921.6038
id0676628,785.7583
id0952533,934.78064
id1636015,757.4986
id3165565,2034.4808
id3420507,1668.9866
id1547325,445.95505
id2478603,819.06177
id1497965,1222.805
id3672763,373.93872
id2705244,1368.2465
id3811229,574.80426
id0270708,326.8902
id2499272,904.85944
id3711253,947.56146
id0947728,2133.124
id0868219,702.1878
id1758340,323.3248
id0190169,555.44934
id1266483,3108.1323
id0840055,530.3795
id0627855,871.83344
id2648794,1687.9082
id1808665,1322.3643
id2276254,248.36842
id1275995,959.0083
id3990367,1825.578
id1859786,662.6302
id0416551,1424.9265
id2270234,1057.9287
id1859241,544.0087
id3687675,292.8704
id3499818,1456.2642
id0269197,865.39246
id1158658,364.29852
id2875490,678.0539
id0726803,710.16
id1586233,997.06555
id2574706,517.1277
id3846380,560.7579
id2435359,849.3162
id1738749,541.8606
id1473462,931.40576
id0221072,555.58124
id0947698,562.6756
id1700862,879.9582
id3161353,710.35535
id0309391,683.8214
id2610580,371.17316
id1699402,825.2773
id0213726,522.95654
id2427335,1126.3732
id3800950,840.42065
id1545421,1039.3077
id1729330,389.60455
id3582460,165.65627
id1295893,1217.1868
id2852822,833.6454
id3901796,766.6921
id2771809,1205.4634
id0117968,1978.0271
id2726676,2247.4934
id0562584,214.24791
id3508034,1768.5049
id0735747,1184.1553
id2275789,878.89813
id3552080,1705.521
id2327134,746.9722
id3738917,604.7798
id0472278,398.80286
id3865848,391.30466
id3079711,636.2928
id0632074,448.5653
id0285381,670.0396
id3765749,598.8067
id2394637,544.35187
id0745181,321.03143
id1237297,429.13776
id3754604,1118.6304
id3764927,883.1624
id0818438,1197.339
id2791500,485.24948
id2237276,474.65436
id0398442,1041.5488
id2416870,515.7216
id0089289,343.027
id0235305,2005.2976
id2598743,431.0816
id2730098,379.6614
id0986498,401.66522
id3396993,216.92574
id3215448,649.6904
id2770652,566.87524
id1276555,770.57117
id0307005,301.8623
id3312370,1114.6265
id0245382,549.1721
id3544194,840.6534
id3483785,657.2058
id3737143,251.7121
id2199825,419.7791
id1131703,431.23306
id1248934,674.3584
id3563271,1075.9331
id2082874,935.75653
id1002483,1289.2822
id0546084,2563.572
id3105122,354.8032
id3075560,853.94135
id2292727,1169.8118
id2345894,2576.2737
id2067765,263.3666
id2493332,411.57108
id3838055,343.64584
id2664723,1023.9595
id0489404,1287.4077
id3184230,361.06534
id1831551,828.5417
id3365984,1112.763
id0316049,767.2685
id3623071,1024.3765
id1496184,283.83832
id3307951,657.6454
id1785199,385.0029
id3411339,885.4758
id3044655,1329.3181
id0392970,820.2788
id1732235,400.1652
id1153470,223.38599
id3502808,531.0468
id3903475,466.3019
id0884052,634.1794
id3334985,485.1637
id1847634,669.3082
id2494778,962.69165
id2889345,399.2288
id3029093,967.3381
id0186672,695.9564
id3770145,310.2207
id2668422,206.62032
id2029816,476.488
id3338789,679.3091
id0567190,2466.793
id1397653,1246.5576
id0710679,757.4129
id0289484,728.09534
id1963827,535.5832
id3510837,587.2617
id0955418,1721.4777
id0119580,774.661
id1499947,450.4992
id3791097,365.54575
id0765206,558.1581
id1177488,1501.9348
id2154007,346.5854
id3032131,1895.3389
id0859923,938.47766
id3850895,525.6987
id0778381,475.57382
id0808632,423.3864
id3980049,1688.1683
id0086123,1318.3395
id1298603,658.3961
id3106546,2416.7847
id1085410,1127.2294
id0554836,508.69125
id2501214,1050.8435
id0836430,1585.4712
id3176994,1096.7899
id2372810,1254.6671
id0142555,597.57666
id1492636,948.7006
id0307400,388.18622
id3882489,642.6963
id3606534,318.83984
id1481961,270.50073
id3879506,283.57346
id1918614,411.62125
id1528521,727.9545
id0855113,229.6448
id1044429,788.7125
id3510253,1299.9459
id1911237,324.13617
id1480347,509.8911
id2112883,1214.7002
id3909700,280.18045
id2554586,341.29465
id0071422,431.4883
id2178200,961.3912
id0256210,1715.4161
id1155566,483.97083
id3919593,928.38776
id1292501,964.3612
id2921319,819.8556
id2807801,448.25995
id3422262,202.26825
id2323290,1443.661
id2826169,1119.6184
id2436358,546.3733
id1850398,818.7482
id0401673,1465.6913
id1714204,455.63644
id2757148,621.6629
id0143796,2466.373
id3047704,405.15656
id3057221,849.5892
id1221808,1291.146
id2366458,480.34268
id2809046,679.06
id0868884,1265.6268
id3625155,773.22546
id3742260,1446.9403
id2021156,594.29474
id0537069,578.36725
id2459884,1043.7788
id0116879,877.1532
id2258138,1360.2399
id0280652,1222.1132
id2723495,457.43503
id0669799,701.92194
id1541915,1354.6924
id3040585,977.6879
id2671982,1541.6149
id0342851,694.38495
id2022470,437.93906
id1254635,2544.1155
id1946144,182.45482
id2812365,1899.8156
id2700200,325.914
id3736938,749.9226
id1902164,904.7147
id0620177,940.4647
id1028277,342.32004
id3954195,467.93204
id3171003,620.4008
id3640669,212.19656
id1895773,487.13513
id0263083,715.37616
id3956205,585.99493
id0020713,1592.5253
id1894493,902.5252
id1821675,465.71112
id3962053,376.4481
id0375534,664.9166
id0660722,550.1476
id3393403,634.1546
id3023957,903.2394
id0750963,154.06024
id0838135,949.19525
id3831779,879.6579
id2110013,664.42145
id1462327,215.16374
id0940698,712.49615
id0870189,792.52576
id1918573,378.98642
id0934393,767.10333
id1233419,2038.1696
id0114357,420.84247
id0890886,480.8518
id0478675,932.1036
id1584619,629.45404
id3796961,1195.4457
id0072958,697.2554
id1610439,763.52814
id3328993,647.1716
id1569617,919.4775
id3541102,279.24936
id3103520,814.18915
id1725713,870.7981
id2272921,1114.4073
id0817889,1076.4026
id1079531,360.05676
id0393898,801.48267
id2417020,524.8129
id1404778,585.2816
id0039060,842.8113
id3325750,1125.7916
id3437208,774.4839
id2303975,1606.6124
id1752273,875.64703
id2309786,1441.7596
id2057138,1098.0695
id1610451,455.45792
id2423231,513.353
id3790888,561.9949
id2258409,493.04245
id2578210,437.66644
id3124318,621.16486
id2767526,409.51117
id3532420,441.80338
id3053886,847.9801
id3562582,1168.1565
id2709776,546.5878
id0100566,1063.754
id1170198,466.4356
id2441428,381.2978
id0542005,733.8912
